"Pathway1","Pathway2","Dist","Dist_P1","Dist_P2","Dist_P1_P2","Num1","Num2","Num_Overlap","Ratio_Overlap"
"BIOCARTA_BOTULIN_PATHWAY","BIOCARTA_PROTEASOME_PATHWAY",NA,NA,NA,NA,5,19,0,0
"BIOCARTA_BTG2_PATHWAY","BIOCARTA_CARM_ER_PATHWAY",0.222367741632634,1.893536121673,2.06172839506173,2.2,26,11,1,0.0277777777777778
"BIOCARTA_BTG2_PATHWAY","BIOCARTA_TEL_PATHWAY",0.241236115948759,1.91034482758621,2.06172839506173,2.22727272727273,17,11,2,0.0769230769230769
"BIOCARTA_BTG2_PATHWAY","BIOCARTA_EFP_PATHWAY",0.251393866985265,1.43548387096774,2.06172839506173,2,16,11,1,0.0384615384615385
"BIOCARTA_BTG2_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.274455183328085,2.0863309352518,2.06172839506173,2.34848484848485,34,11,0,0
"BIOCARTA_BTG2_PATHWAY","BIOCARTA_CREB_PATHWAY",0.279236285927284,2.06172839506173,2.58759124087591,2.6038961038961,11,22,0,0
"BIOCARTA_CACAM_PATHWAY","BIOCARTA_PGC1A_PATHWAY",0.102016806722689,1.68,2.05882352941176,1.97142857142857,9,15,6,0.333333333333333
"BIOCARTA_CACAM_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",0.306464646464646,1.68,2.88888888888889,2.59090909090909,9,11,0,0
"BIOCARTA_CACAM_PATHWAY","BIOCARTA_NFAT_PATHWAY",0.31193070021306,1.68,2.64940962761126,2.47663551401869,9,51,6,0.111111111111111
"BIOCARTA_CACAM_PATHWAY","BIOCARTA_NOS1_PATHWAY",0.321728395061728,1.68,2.65432098765432,2.48888888888889,9,21,3,0.111111111111111
"BIOCARTA_CACAM_PATHWAY","BIOCARTA_HDAC_PATHWAY",0.322881931346661,1.68,2.36514522821577,2.34545454545455,9,25,5,0.172413793103448
"BIOCARTA_CALCINEURIN_PATHWAY","BIOCARTA_NOS1_PATHWAY",0.00777457110790447,2.08441558441558,2.65432098765432,2.37714285714286,18,21,8,0.258064516129032
"BIOCARTA_CALCINEURIN_PATHWAY","BIOCARTA_NFAT_PATHWAY",0.0316381186242576,2.08441558441558,2.64940962761126,2.39855072463768,18,51,10,0.169491525423729
"BIOCARTA_CALCINEURIN_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0707762483712004,2.08441558441558,2.58759124087591,2.40677966101695,18,22,2,0.0526315789473684
"BIOCARTA_CALCINEURIN_PATHWAY","BIOCARTA_GATA3_PATHWAY",0.0941017316017314,2.08441558441558,2.35238095238095,2.3125,18,14,2,0.0666666666666667
"BIOCARTA_CALCINEURIN_PATHWAY","BIOCARTA_GPCR_PATHWAY",0.097047642228365,2.08441558441558,2.22751322751323,2.25301204819277,18,30,14,0.411764705882353
"BIOCARTA_CARDIACEGF_PATHWAY","BIOCARTA_41BB_PATHWAY",-0.129119933535102,1.78832116788321,2.13658536585366,1.83333333333333,18,18,3,0.0909090909090909
"BIOCARTA_CARDIACEGF_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.117443383866741,1.78832116788321,2.58759124087591,2.07051282051282,18,22,3,0.0810810810810811
"BIOCARTA_CARDIACEGF_PATHWAY","BIOCARTA_IL1R_PATHWAY",-0.0810045039477356,1.78832116788321,2.24465558194774,1.93548387096774,18,31,3,0.0652173913043478
"BIOCARTA_CARDIACEGF_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",-0.0578251802148979,1.78832116788321,2.91304347826087,2.29285714285714,18,20,0,0
"BIOCARTA_CARDIACEGF_PATHWAY","BIOCARTA_TH1TH2_PATHWAY",-0.0332910187242148,1.78832116788321,2.45217391304348,2.08695652173913,18,23,0,0
"BIOCARTA_CARM_ER_PATHWAY","BIOCARTA_CHREBP_PATHWAY",-0.0938191055336723,1.893536121673,3.34673366834171,2.52631578947368,26,19,0,0
"BIOCARTA_CARM_ER_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",0.0087874947190536,1.893536121673,2.88888888888889,2.4,26,11,0,0
"BIOCARTA_CARM_ER_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0253454096346331,1.893536121673,2.58759124087591,2.26590909090909,26,22,0,0
"BIOCARTA_CARM_ER_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.0348683822484883,1.893536121673,2.56281407035176,2.26304347826087,26,23,0,0
"BIOCARTA_CARM_ER_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.0492102000330634,1.893536121673,2.91304347826087,2.4525,26,20,0,0
"BIOCARTA_CARM1_PATHWAY","BIOCARTA_VIP_PATHWAY",0.0411643580167147,2.14492753623188,1.96629213483146,2.09677419354839,26,12,6,0.1875
"BIOCARTA_CARM1_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",0.0925118273211119,1.97368421052632,1.96629213483146,2.0625,36,12,1,0.0212765957446809
"BIOCARTA_CARM1_PATHWAY","BIOCARTA_FMLP_PATHWAY",0.0984556641860013,2.12467532467532,1.96629213483146,2.14393939393939,34,12,0,0
"BIOCARTA_CARM1_PATHWAY","BIOCARTA_MELANOCYTE_PATHWAY",0.103520599250936,1.16,1.96629213483146,1.66666666666667,7,12,2,0.117647058823529
"BIOCARTA_CARM1_PATHWAY","BIOCARTA_DREAM_PATHWAY",0.125110813318215,2.18348623853211,1.96629213483146,2.2,13,12,7,0.388888888888889
"BIOCARTA_CASPASE_PATHWAY","BIOCARTA_D4GDI_PATHWAY",-0.124666145527979,1.11627906976744,1.32352941176471,1.0952380952381,22,12,10,0.416666666666667
"BIOCARTA_CASPASE_PATHWAY","BIOCARTA_HIVNEF_PATHWAY",0.0228747825189812,1.11627906976744,2.22686025408348,1.69444444444444,22,56,17,0.278688524590164
"BIOCARTA_CASPASE_PATHWAY","BIOCARTA_FAS_PATHWAY",0.0874353780082651,1.11627906976744,1.97714285714286,1.63414634146341,22,30,12,0.3
"BIOCARTA_CASPASE_PATHWAY","BIOCARTA_TNFR1_PATHWAY",0.186955451101954,1.11627906976744,2.0887573964497,1.78947368421053,22,29,10,0.24390243902439
"BIOCARTA_CASPASE_PATHWAY","BIOCARTA_P53_PATHWAY",0.204624061120718,1.11627906976744,1.65094339622642,1.58823529411765,22,16,1,0.027027027027027
"BIOCARTA_CB1R_PATHWAY","BIOCARTA_RAC1_PATHWAY",NA,NA,2.16393442622951,0,7,21,1,0.037037037037037
"BIOCARTA_CB1R_PATHWAY","BIOCARTA_RAS_PATHWAY",NA,NA,2.05789473684211,0,7,22,1,0.0357142857142857
"BIOCARTA_CB1R_PATHWAY","BIOCARTA_SUMO_PATHWAY",NA,NA,NA,NA,7,6,0,0
"BIOCARTA_CB1R_PATHWAY","BIOCARTA_IFNA_PATHWAY",NA,NA,1.34146341463415,NA,7,9,0,0
"BIOCARTA_CB1R_PATHWAY","BIOCARTA_PKC_PATHWAY",NA,NA,1.58064516129032,NA,7,7,0,0
"BIOCARTA_CBL_PATHWAY","BIOCARTA_EFP_PATHWAY",0.226702508960573,1.43548387096774,2,1.94444444444444,16,12,0,0
"BIOCARTA_CBL_PATHWAY","BIOCARTA_BIOPEPTIDES_PATHWAY",0.274550374025147,2.36893203883495,2,2.45901639344262,29,12,3,0.0789473684210526
"BIOCARTA_CBL_PATHWAY","BIOCARTA_TERT_PATHWAY",0.276041666666667,1.34375,2,1.94791666666667,8,12,0,0
"BIOCARTA_CBL_PATHWAY","BIOCARTA_CHEMICAL_PATHWAY",0.280479452054794,1.85,2,2.20547945205479,18,12,2,0.0714285714285714
"BIOCARTA_CBL_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.288783232101961,1.75301204819277,2,2.16528925619835,16,12,2,0.0769230769230769
"BIOCARTA_CCR3_PATHWAY","BIOCARTA_CYTOKINE_PATHWAY",0.0028782451220275,2.02739726027397,2.59842519685039,2.31578947368421,19,19,0,0
"BIOCARTA_CCR3_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.0382276680204678,2.02739726027397,2.56281407035176,2.33333333333333,19,23,5,0.135135135135135
"BIOCARTA_CCR3_PATHWAY","BIOCARTA_PYK2_PATHWAY",0.0544553700855572,2.02739726027397,2.2822966507177,2.2093023255814,19,27,8,0.210526315789474
"BIOCARTA_CCR3_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0748586906015283,2.02739726027397,2.58759124087591,2.38235294117647,19,22,5,0.138888888888889
"BIOCARTA_CCR3_PATHWAY","BIOCARTA_CXCR4_PATHWAY",0.081594199638602,2.02739726027397,2.15862068965517,2.17460317460317,19,19,9,0.310344827586207
"BIOCARTA_CCR5_PATHWAY","BIOCARTA_FMLP_PATHWAY",0.0442277201908241,2.12467532467532,2.12371134020619,2.16842105263158,34,17,4,0.0851063829787234
"BIOCARTA_CCR5_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",0.0787532050259063,1.97368421052632,2.12371134020619,2.12745098039216,36,17,1,0.0192307692307692
"BIOCARTA_CCR5_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.0791821654496445,1.75301204819277,2.12371134020619,2.01754385964912,16,17,4,0.137931034482759
"BIOCARTA_CCR5_PATHWAY","BIOCARTA_CXCR4_PATHWAY",0.0828339850693212,2.15862068965517,2.12371134020619,2.224,19,17,7,0.241379310344828
"BIOCARTA_CCR5_PATHWAY","BIOCARTA_BIOPEPTIDES_PATHWAY",0.0832237650248859,2.36893203883495,2.12371134020619,2.32954545454545,29,17,9,0.243243243243243
"BIOCARTA_CD40_PATHWAY","BIOCARTA_NFKB_PATHWAY",-0.0910447440834181,1.23232323232323,1.65745856353591,1.35384615384615,15,21,10,0.384615384615385
"BIOCARTA_CD40_PATHWAY","BIOCARTA_IL1R_PATHWAY",0.00361585602240688,1.23232323232323,2.24465558194774,1.74210526315789,15,31,8,0.210526315789474
"BIOCARTA_CD40_PATHWAY","BIOCARTA_TOLL_PATHWAY",0.031081002179268,1.23232323232323,2.04335260115607,1.66891891891892,15,25,9,0.290322580645161
"BIOCARTA_CD40_PATHWAY","BIOCARTA_TNFR2_PATHWAY",0.0364932510950209,1.23232323232323,1.19469026548673,1.25,15,17,12,0.6
"BIOCARTA_CD40_PATHWAY","BIOCARTA_CYTOKINE_PATHWAY",0.0933977152377483,1.23232323232323,2.59842519685039,2.00877192982456,15,19,0,0
"BIOCARTA_CDC25_PATHWAY","BIOCARTA_ATM_PATHWAY",-0.049731182795699,1,1.76612903225806,1.33333333333333,9,20,2,0.0740740740740741
"BIOCARTA_CDC25_PATHWAY","BIOCARTA_G2_PATHWAY",-0.0133500208594077,1,1.67375886524823,1.32352941176471,9,24,9,0.375
"BIOCARTA_CDC25_PATHWAY","BIOCARTA_RB_PATHWAY",-0.00363636363636366,1,1.28,1.13636363636364,9,13,9,0.692307692307692
"BIOCARTA_CDC25_PATHWAY","BIOCARTA_AKAP95_PATHWAY",0.109351432880845,1,2.62745098039216,1.92307692307692,9,11,1,0.0526315789473684
"BIOCARTA_CDC25_PATHWAY","BIOCARTA_AKAPCENTROSOME_PATHWAY",0.175707547169811,1,2.77358490566038,2.0625,9,14,1,0.0454545454545455
"BIOCARTA_CDC42RAC_PATHWAY","BIOCARTA_LIS1_PATHWAY",0.142676767676768,1.05555555555556,1.90909090909091,1.625,19,8,0,0
"BIOCARTA_CDC42RAC_PATHWAY","BIOCARTA_RAS_PATHWAY",0.150835535242448,2.05789473684211,1.90909090909091,2.13432835820896,22,8,5,0.2
"BIOCARTA_CDC42RAC_PATHWAY","BIOCARTA_RAC1_PATHWAY",0.174013648129265,2.16393442622951,1.90909090909091,2.21052631578947,21,8,5,0.208333333333333
"BIOCARTA_CDC42RAC_PATHWAY","BIOCARTA_EDG1_PATHWAY",0.231694641733756,2.50887573964497,1.90909090909091,2.4406779661017,22,8,5,0.2
"BIOCARTA_CDC42RAC_PATHWAY","BIOCARTA_CHEMICAL_PATHWAY",0.245454545454545,1.85,1.90909090909091,2.125,18,8,0,0
"BIOCARTA_CDK5_PATHWAY","BIOCARTA_TRKA_PATHWAY",-0.192771219660126,1.63265306122449,2.40506329113924,1.82608695652174,13,14,4,0.173913043478261
"BIOCARTA_CDK5_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.139972897318858,1.63265306122449,2.58759124087591,1.97014925373134,13,22,3,0.09375
"BIOCARTA_CDK5_PATHWAY","BIOCARTA_ERK5_PATHWAY",-0.110789432051891,1.63265306122449,2.12380952380952,1.76744186046512,13,14,3,0.125
"BIOCARTA_CDK5_PATHWAY","BIOCARTA_TFF_PATHWAY",-0.0756784800326875,1.63265306122449,2.32692307692308,1.9041095890411,13,24,3,0.0882352941176471
"BIOCARTA_CDK5_PATHWAY","BIOCARTA_MET_PATHWAY",-0.0607219410270727,1.63265306122449,2.23636363636364,1.87378640776699,13,33,6,0.15
"BIOCARTA_CDMAC_PATHWAY","BIOCARTA_CYTOKINE_PATHWAY",-0.286244938311056,1.75301204819277,2.59842519685039,1.88947368421053,16,19,1,0.0294117647058824
"BIOCARTA_CDMAC_PATHWAY","BIOCARTA_INFLAM_PATHWAY",-0.146411980209238,1.75301204819277,2.63636363636364,2.04827586206897,16,29,1,0.0227272727272727
"BIOCARTA_CDMAC_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0802115544442517,1.75301204819277,2.58759124087591,2.09009009009009,16,22,5,0.151515151515152
"BIOCARTA_CDMAC_PATHWAY","BIOCARTA_41BB_PATHWAY",-0.044798707023215,1.75301204819277,2.13658536585366,1.9,16,18,4,0.133333333333333
"BIOCARTA_CDMAC_PATHWAY","BIOCARTA_IGF1R_PATHWAY",-0.0420332309460849,1.75301204819277,2.56281407035176,2.11587982832618,16,23,5,0.147058823529412
"BIOCARTA_CELL2CELL_PATHWAY","BIOCARTA_CFTR_PATHWAY",0.0031238046665818,0.782608695652174,2.48387096774194,1.63636363636364,12,11,0,0
"BIOCARTA_CELL2CELL_PATHWAY","BIOCARTA_PS1_PATHWAY",0.0256211180124224,0.782608695652174,1.8804347826087,1.35714285714286,12,14,1,0.04
"BIOCARTA_CELL2CELL_PATHWAY","BIOCARTA_GSK3_PATHWAY",0.0495253464970573,0.782608695652174,2.21834061135371,1.55,12,20,1,0.032258064516129
"BIOCARTA_CELL2CELL_PATHWAY","BIOCARTA_PITX2_PATHWAY",0.113529906317559,0.782608695652174,1.74033149171271,1.375,12,16,1,0.037037037037037
"BIOCARTA_CELL2CELL_PATHWAY","BIOCARTA_CARM1_PATHWAY",0.125549584758183,0.782608695652174,1.96629213483146,1.5,12,12,0,0
"BIOCARTA_CELLCYCLE_PATHWAY","BIOCARTA_FBW7_PATHWAY",-0.0804668793448933,1.09090909090909,1.85875706214689,1.3943661971831,9,23,5,0.185185185185185
"BIOCARTA_CELLCYCLE_PATHWAY","BIOCARTA_TERT_PATHWAY",0.034616034143945,1.34375,1.85875706214689,1.63586956521739,8,23,0,0
"BIOCARTA_CELLCYCLE_PATHWAY","BIOCARTA_G1_PATHWAY",0.068299911855656,1.88126649076517,1.85875706214689,1.93831168831169,28,23,15,0.416666666666667
"BIOCARTA_CELLCYCLE_PATHWAY","BIOCARTA_EFP_PATHWAY",0.0995462001093492,1.43548387096774,1.85875706214689,1.74666666666667,16,23,6,0.181818181818182
"BIOCARTA_CELLCYCLE_PATHWAY","BIOCARTA_G2_PATHWAY",0.10874203630244,1.67375886524823,1.85875706214689,1.875,24,23,5,0.119047619047619
"BIOCARTA_CERAMIDE_PATHWAY","BIOCARTA_CYTOKINE_PATHWAY",-0.325180410517411,1.92561983471074,2.59842519685039,1.93684210526316,21,19,0,0
"BIOCARTA_CERAMIDE_PATHWAY","BIOCARTA_INFLAM_PATHWAY",-0.087888287261328,1.92561983471074,2.63636363636364,2.19310344827586,21,29,0,0
"BIOCARTA_CERAMIDE_PATHWAY","BIOCARTA_TH1TH2_PATHWAY",-0.0497664390945021,1.92561983471074,2.45217391304348,2.13913043478261,21,23,0,0
"BIOCARTA_CERAMIDE_PATHWAY","BIOCARTA_IL1R_PATHWAY",0.00460588141434615,1.92561983471074,2.24465558194774,2.08974358974359,21,31,4,0.0833333333333333
"BIOCARTA_CERAMIDE_PATHWAY","BIOCARTA_41BB_PATHWAY",0.0341147910221462,1.92561983471074,2.13658536585366,2.06521739130435,21,18,5,0.147058823529412
"BIOCARTA_CFTR_PATHWAY","BIOCARTA_CELL2CELL_PATHWAY",0.0031238046665818,0.782608695652174,2.48387096774194,1.63636363636364,12,11,0,0
"BIOCARTA_CFTR_PATHWAY","BIOCARTA_MELANOCYTE_PATHWAY",0.0871554252199416,1.16,2.48387096774194,1.90909090909091,7,11,0,0
"BIOCARTA_CFTR_PATHWAY","BIOCARTA_CSK_PATHWAY",0.110696095076401,2.4,2.48387096774194,2.55263157894737,22,11,7,0.269230769230769
"BIOCARTA_CFTR_PATHWAY","BIOCARTA_TERT_PATHWAY",0.143007697947214,1.34375,2.48387096774194,2.05681818181818,8,11,0,0
"BIOCARTA_CFTR_PATHWAY","BIOCARTA_S1P_PATHWAY",0.144428152492669,1.04545454545455,2.48387096774194,1.90909090909091,8,11,0,0
"BIOCARTA_CHEMICAL_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0533820866033698,1.85,2.58759124087591,2.16541353383459,18,22,3,0.0810810810810811
"BIOCARTA_CHEMICAL_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.0238087921622498,1.85,2.56281407035176,2.23021582733813,18,23,2,0.0512820512820513
"BIOCARTA_CHEMICAL_PATHWAY","BIOCARTA_P53HYPOXIA_PATHWAY",0.035956643904989,1.85,2.14107883817427,2.03149606299213,18,21,4,0.114285714285714
"BIOCARTA_CHEMICAL_PATHWAY","BIOCARTA_BAD_PATHWAY",0.0645357106573199,1.85,2.5699481865285,2.27450980392157,18,25,4,0.102564102564103
"BIOCARTA_CHEMICAL_PATHWAY","BIOCARTA_INFLAM_PATHWAY",0.0671630094043887,1.85,2.63636363636364,2.31034482758621,18,29,0,0
"BIOCARTA_CHREBP_PATHWAY","BIOCARTA_CARM_ER_PATHWAY",-0.0938191055336723,1.893536121673,3.34673366834171,2.52631578947368,26,19,0,0
"BIOCARTA_CHREBP_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",-0.0630235298669293,2.0863309352518,3.34673366834171,2.65350877192982,34,19,0,0
"BIOCARTA_CHREBP_PATHWAY","BIOCARTA_MTA3_PATHWAY",-0.0139370096094509,2.225,3.34673366834171,2.7719298245614,18,19,0,0
"BIOCARTA_CHREBP_PATHWAY","BIOCARTA_TEL_PATHWAY",0.0119836278530356,1.91034482758621,3.34673366834171,2.64052287581699,17,19,1,0.0285714285714286
"BIOCARTA_CHREBP_PATHWAY","BIOCARTA_EGFR_SMRTE_PATHWAY",0.038533107992246,1.74725274725275,3.34673366834171,2.58552631578947,11,19,0,0
"BIOCARTA_CIRCADIAN_PATHWAY","BIOCARTA_TERT_PATHWAY",0.776842948717949,1.34375,0.769230769230769,1.83333333333333,8,6,0,0
"BIOCARTA_CIRCADIAN_PATHWAY","BIOCARTA_TERC_PATHWAY",0.80982905982906,1.16666666666667,0.769230769230769,1.77777777777778,6,6,0,0
"BIOCARTA_CIRCADIAN_PATHWAY","BIOCARTA_TSP1_PATHWAY",0.835384615384615,1.56,0.769230769230769,2,7,6,0,0
"BIOCARTA_CIRCADIAN_PATHWAY","BIOCARTA_MTA3_PATHWAY",0.919551282051282,2.225,0.769230769230769,2.41666666666667,18,6,0,0
"BIOCARTA_CIRCADIAN_PATHWAY","BIOCARTA_HBX_PATHWAY",0.988191632928475,1.42105263157895,0.769230769230769,2.08333333333333,7,6,0,0
"BIOCARTA_CK1_PATHWAY","BIOCARTA_VIP_PATHWAY",0.0276021080368904,2.14492753623188,2.3695652173913,2.28484848484848,26,16,7,0.2
"BIOCARTA_CK1_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",0.0835836193745236,1.97368421052632,2.3695652173913,2.25520833333333,36,16,0,0
"BIOCARTA_CK1_PATHWAY","BIOCARTA_TERT_PATHWAY",0.104279891304348,1.34375,2.3695652173913,1.9609375,8,16,0,0
"BIOCARTA_CK1_PATHWAY","BIOCARTA_FMLP_PATHWAY",0.157374110989157,2.12467532467532,2.3695652173913,2.40449438202247,34,16,2,0.0416666666666667
"BIOCARTA_CK1_PATHWAY","BIOCARTA_MAPK_PATHWAY",0.162523281531925,2.26372155287818,2.3695652173913,2.47916666666667,81,16,0,0
"BIOCARTA_CLASSIC_PATHWAY","BIOCARTA_COMP_PATHWAY",NA,NA,NA,0,15,20,15,0.75
"BIOCARTA_CLASSIC_PATHWAY","BIOCARTA_LECTIN_PATHWAY",NA,NA,NA,0,15,13,10,0.555555555555556
"BIOCARTA_CLASSIC_PATHWAY","BIOCARTA_ALTERNATIVE_PATHWAY",NA,NA,NA,0,9,15,6,0.333333333333333
"BIOCARTA_CLASSIC_PATHWAY","BIOCARTA_LAIR_PATHWAY",NA,1.85714285714286,NA,2.75,17,15,4,0.142857142857143
"BIOCARTA_CLASSIC_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",NA,2,NA,3.24137931034483,15,15,1,0.0344827586206897
"BIOCARTA_COMP_PATHWAY","BIOCARTA_CLASSIC_PATHWAY",NA,NA,NA,0,15,20,15,0.75
"BIOCARTA_COMP_PATHWAY","BIOCARTA_LECTIN_PATHWAY",NA,NA,NA,0,20,13,13,0.65
"BIOCARTA_COMP_PATHWAY","BIOCARTA_ALTERNATIVE_PATHWAY",NA,NA,NA,0,9,20,8,0.380952380952381
"BIOCARTA_COMP_PATHWAY","BIOCARTA_LAIR_PATHWAY",NA,1.85714285714286,NA,2.83333333333333,17,20,4,0.121212121212121
"BIOCARTA_COMP_PATHWAY","BIOCARTA_GRANULOCYTES_PATHWAY",NA,2,NA,3.30769230769231,15,20,1,0.0294117647058824
"BIOCARTA_CPSF_PATHWAY","BIOCARTA_TGFB_PATHWAY",0.645860883364189,1.42105263157895,1.60301507537688,2.15789473684211,10,19,0,0
"BIOCARTA_CPSF_PATHWAY","BIOCARTA_TERT_PATHWAY",0.742598684210526,1.34375,1.42105263157895,2.125,8,10,0,0
"BIOCARTA_CPSF_PATHWAY","BIOCARTA_PELP1_PATHWAY",0.794850028296548,1.42105263157895,1.32258064516129,2.16666666666667,10,6,0,0
"BIOCARTA_CPSF_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.871308216584627,2.0863309352518,1.42105263157895,2.625,34,10,0,0
"BIOCARTA_CPSF_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.877631866425951,1.42105263157895,2.56281407035176,2.8695652173913,10,23,0,0
"BIOCARTA_CREB_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",-0.190750085251675,1.97368421052632,2.58759124087591,2.08988764044944,36,22,6,0.115384615384615
"BIOCARTA_CREB_PATHWAY","BIOCARTA_FMLP_PATHWAY",-0.171707053267422,2.12467532467532,2.58759124087591,2.1844262295082,34,22,5,0.0980392156862745
"BIOCARTA_CREB_PATHWAY","BIOCARTA_RAS_PATHWAY",-0.142967707960132,2.05789473684211,2.58759124087591,2.17977528089888,22,22,6,0.157894736842105
"BIOCARTA_CREB_PATHWAY","BIOCARTA_CDK5_PATHWAY",-0.139972897318858,1.63265306122449,2.58759124087591,1.97014925373134,13,22,3,0.09375
"BIOCARTA_CREB_PATHWAY","BIOCARTA_IL6_PATHWAY",-0.134541889094673,1.70149253731343,2.58759124087591,2.01,21,22,4,0.102564102564103
"BIOCARTA_CREM_PATHWAY","BIOCARTA_IL5_PATHWAY",0.207613814756672,1.5,2.46938775510204,2.19230769230769,6,13,0,0
"BIOCARTA_CREM_PATHWAY","BIOCARTA_INFLAM_PATHWAY",0.293887147335423,1.5,2.63636363636364,2.36206896551724,6,29,0,0
"BIOCARTA_CREM_PATHWAY","BIOCARTA_DREAM_PATHWAY",0.312103034580099,1.5,2.18348623853211,2.15384615384615,6,13,1,0.0555555555555556
"BIOCARTA_CREM_PATHWAY","BIOCARTA_AGPCR_PATHWAY",0.338691796008869,1.5,2.73170731707317,2.45454545454545,6,11,0,0
"BIOCARTA_CREM_PATHWAY","BIOCARTA_AKAP95_PATHWAY",0.345365418894831,1.5,2.62745098039216,2.40909090909091,6,11,0,0
"BIOCARTA_CSK_PATHWAY","BIOCARTA_AGPCR_PATHWAY",0.0557679630850361,2.4,2.73170731707317,2.62162162162162,22,11,6,0.222222222222222
"BIOCARTA_CSK_PATHWAY","BIOCARTA_CFTR_PATHWAY",0.110696095076401,2.4,2.48387096774194,2.55263157894737,22,11,7,0.269230769230769
"BIOCARTA_CSK_PATHWAY","BIOCARTA_PLCE_PATHWAY",0.137011884550085,2.4,2.48387096774194,2.57894736842105,22,11,7,0.269230769230769
"BIOCARTA_CSK_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.137595907928389,2.4,2.91304347826087,2.79411764705882,22,20,10,0.3125
"BIOCARTA_CSK_PATHWAY","BIOCARTA_CARM1_PATHWAY",0.21685393258427,2.4,1.96629213483146,2.4,22,12,7,0.259259259259259
"BIOCARTA_CTBP1_PATHWAY","BIOCARTA_CREB_PATHWAY",0.206204379562044,1.31818181818182,2.58759124087591,2.15909090909091,8,22,0,0
"BIOCARTA_CTBP1_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.21167596877669,1.31818181818182,2.56281407035176,2.15217391304348,8,23,0,0
"BIOCARTA_CTBP1_PATHWAY","BIOCARTA_PITX2_PATHWAY",0.251993345052737,1.31818181818182,1.74033149171271,1.78125,8,16,0,0
"BIOCARTA_CTBP1_PATHWAY","BIOCARTA_AKAP95_PATHWAY",0.25445632798574,1.31818181818182,2.62745098039216,2.22727272727273,8,11,0,0
"BIOCARTA_CTBP1_PATHWAY","BIOCARTA_NOS1_PATHWAY",0.269562550570303,1.31818181818182,2.65432098765432,2.25581395348837,8,21,1,0.0357142857142857
"BIOCARTA_CTCF_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0115228931652291,2.14,2.58759124087591,2.35227272727273,24,22,2,0.0454545454545455
"BIOCARTA_CTCF_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.00728861699803351,2.14,2.56281407035176,2.35869565217391,24,23,2,0.0444444444444444
"BIOCARTA_CTCF_PATHWAY","BIOCARTA_BAD_PATHWAY",0.0237634482639906,2.14,2.5699481865285,2.37873754152824,24,25,3,0.0652173913043478
"BIOCARTA_CTCF_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",0.0310101010101009,2.14,2.88888888888889,2.54545454545455,24,11,0,0
"BIOCARTA_CTCF_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.0734782608695652,2.14,2.91304347826087,2.6,24,20,0,0
"BIOCARTA_CTL_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.277340129749768,1.75301204819277,2.4,2.35384615384615,16,13,0,0
"BIOCARTA_CTL_PATHWAY","BIOCARTA_TSP1_PATHWAY",0.302051282051282,1.56,2.4,2.28205128205128,7,13,0,0
"BIOCARTA_CTL_PATHWAY","BIOCARTA_AGR_PATHWAY",0.311452991452991,2.18222222222222,2.4,2.6025641025641,33,13,0,0
"BIOCARTA_CTL_PATHWAY","BIOCARTA_CERAMIDE_PATHWAY",0.406420851875398,1.92561983471074,2.4,2.56923076923077,21,13,0,0
"BIOCARTA_CTL_PATHWAY","BIOCARTA_TERT_PATHWAY",0.416586538461538,1.34375,2.4,2.28846153846154,8,13,0,0
"BIOCARTA_CTLA4_PATHWAY","BIOCARTA_IL3_PATHWAY",0.152252252252252,1.62352941176471,2.57647058823529,2.25225225225225,15,22,1,0.0277777777777778
"BIOCARTA_CTLA4_PATHWAY","BIOCARTA_CARDIACEGF_PATHWAY",0.161759966096591,1.78832116788321,2.57647058823529,2.34415584415584,18,22,0,0
